"timestamp";"robotId";"robotType";"mapCode";"floorNumber";"buildingCode";"containerCode";"status";"occupyStatus";"batteryLevel";"nodeCode";"nodeLabel";"nodeNumber";"x";"y";"robotOrientation";"missionCode";"liftStatus";"reliablility";"runTime";"karOsVersion";"mileage";"liftMtrTemp";"leftFrtMovMtrTemp";"rightFrtMovMtrTemp";"leftReMovMtrTemp";"rightReMovMtrTemp";"rotateTimes";"liftTimes";"nodeForeignCode";"errorMessage"
"2025-05-18 01:13:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;89;"RR_Floor-RR_Floor-51";"69143AA45916";51;25195.5;25434.1;231.18;1747530780000;0;1;4380;"2.3.1.HF4";11864.7;39.3;2.6;3.0;2.8;9.3;7;4;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:14:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-71";"18276AA46332";71;24719.4;25468.8;316.96;1747530840000;0;1;4440;"2.3.1.HF4";11864.9;31.1;3.2;8.3;1.4;7.2;7;4;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:15:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-63";"15884AA46690";63;24618.1;24932.8;181.53;1747530900000;0;1;4500;"2.3.1.HF4";11865.0;36.4;7.8;6.8;5.9;7.4;7;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:16:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-63";"29084AA49035";63;24440.7;25154.3;138.08;1747530960000;0;1;4560;"2.3.1.HF4";11865.0;33.6;4.6;1.7;5.4;6.7;7;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:17:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;89;"RR_Floor-RR_Floor-86";"35001AA30215";86;24874.3;24411.3;151.9;1747531020000;0;1;4620;"2.3.1.HF4";11865.1;31.9;9.3;7.3;1.3;8.9;7;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:18:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-81";"33675AA23284";81;24101.2;25686.9;356.5;1747531080000;0;1;4680;"2.3.1.HF4";11865.3;31.0;7.3;2.1;6.5;5.1;7;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:19:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-89";"69342AA56413";89;25158.3;24534.7;5.4;1747531140000;0;1;4740;"2.3.1.HF4";11865.4;37.5;8.5;5.7;4.4;9.9;7;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:20:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-89";"49722AA63850";89;24120.8;24185.9;250.44;1747531200000;0;1;4800;"2.3.1.HF4";11865.5;30.3;4.5;9.7;7.5;0.6;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:21:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-77";"59303AA27319";77;25617.5;24562.5;12.78;1747531260000;0;1;4860;"2.3.1.HF4";11865.6;30.3;7.9;0.9;1.5;7.7;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:22:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-75";"45856AA31355";75;25070.5;25809.9;313.95;1747531320000;0;1;4920;"2.3.1.HF4";11865.8;37.7;8.4;4.2;9.8;6.5;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:23:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-60";"87887AA78853";60;24558.2;25621.9;331.84;1747531380000;0;1;4980;"2.3.1.HF4";11865.9;35.3;3.1;1.5;0.3;1.1;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:24:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-84";"68104AA97577";84;24256.4;25102.9;81.46;1747531440000;0;1;5040;"2.3.1.HF4";11866.0;30.1;5.9;7.9;2.7;0.3;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:25:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-100";"27871AA46063";100;25191.6;24061.8;49.05;1747531500000;0;1;5100;"2.3.1.HF4";11866.1;39.5;4.6;9.2;8.6;6.4;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:26:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-80";"10092AA25615";80;25326.1;25593.2;217.45;1747531560000;0;1;5160;"2.3.1.HF4";11866.3;35.5;3.7;9.8;6.2;7.7;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:27:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-58";"65701AA77318";58;25839.3;24998.3;71.8;1747531620000;0;1;5220;"2.3.1.HF4";11866.4;30.8;1.9;1.6;6.5;7.4;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:28:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-83";"87613AA39305";83;24973.8;25273.1;265.31;1747531680000;0;1;5280;"2.3.1.HF4";11866.7;30.1;2.0;6.2;4.9;1.8;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:29:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-72";"35994AA70899";72;24730.5;24217.8;304.19;1747531740000;0;1;5340;"2.3.1.HF4";11866.7;36.8;3.5;9.0;8.5;0.6;8;5;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:30:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;89;"RR_Floor-RR_Floor-82";"67906AA25604";82;24367.5;24073.9;251.16;1747531800000;0;1;5400;"2.3.1.HF4";11867.0;37.0;3.3;9.0;5.0;5.7;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:31:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-89";"89220AA71704";89;25943.4;24099.9;133.64;1747531860000;0;1;5460;"2.3.1.HF4";11867.1;34.2;6.8;0.3;4.6;5.4;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:32:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-93";"15877AA72639";93;25844.3;24496.8;13.05;1747531920000;0;1;5520;"2.3.1.HF4";11867.1;33.7;9.5;0.5;2.3;7.7;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:33:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-97";"56764AA60647";97;24376.7;25648.5;330.47;1747531980000;0;1;5580;"2.3.1.HF4";11867.3;30.4;4.7;0.1;9.6;3.3;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:34:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-78";"95802AA97027";78;25979.1;25509.4;11.41;1747532040000;0;1;5640;"2.3.1.HF4";11867.6;34.8;6.8;0.9;9.1;3.1;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:35:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-78";"20529AA74565";78;24363.5;25854.5;268.06;1747532100000;0;1;5700;"2.3.1.HF4";11867.6;35.9;3.1;7.7;8.8;5.5;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:36:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-87";"99124AA79868";87;25812.5;25903.0;210.0;1747532160000;0;1;5760;"2.3.1.HF4";11867.8;35.5;3.3;6.1;8.2;3.1;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:37:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-91";"52809AA67341";91;25922.4;24499.6;231.36;1747532220000;0;1;5820;"2.3.1.HF4";11867.9;34.6;0.8;5.6;8.3;3.6;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:38:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-87";"75023AA67171";87;24408.2;25964.1;324.62;1747532280000;0;1;5880;"2.3.1.HF4";11868.1;37.6;9.1;4.1;6.7;3.4;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:39:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-58";"87487AA35161";58;25326.0;24451.3;163.55;1747532340000;0;1;5940;"2.3.1.HF4";11868.4;31.0;7.9;7.4;4.9;7.4;9;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:40:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-65";"26290AA47488";65;25396.1;25359.2;38.14;1747532400000;0;1;6000;"2.3.1.HF4";11868.6;32.7;3.7;8.7;6.2;2.3;10;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:41:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-78";"16572AA73353";78;24341.8;25085.0;231.76;1747532460000;0;1;6060;"2.3.1.HF4";11868.8;38.7;4.7;1.7;7.2;5.7;10;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:42:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-93";"44695AA97241";93;25402.5;25571.6;241.23;1747532520000;0;1;6120;"2.3.1.HF4";11869.0;38.0;6.4;1.3;8.2;4.1;10;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:43:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-81";"65407AA21518";81;24986.6;24890.3;97.32;1747532580000;0;1;6180;"2.3.1.HF4";11869.2;34.1;2.1;2.2;8.0;7.1;10;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:44:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-50";"59664AA14922";50;24589.4;25715.7;216.76;1747532640000;0;1;6240;"2.3.1.HF4";11869.3;37.0;9.5;9.0;2.7;2.9;10;6;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:45:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-53";"38945AA73209";53;24806.2;24895.6;253.43;1747532700000;0;1;6300;"2.3.1.HF4";11869.4;32.7;4.1;0.1;0.0;3.3;10;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:46:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-91";"94087AA24087";91;25625.4;24525.7;240.53;1747532760000;0;1;6360;"2.3.1.HF4";11869.6;31.8;9.9;4.7;7.3;5.2;10;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:47:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-70";"79179AA81300";70;25305.9;25633.2;152.94;1747532820000;0;1;6420;"2.3.1.HF4";11869.7;34.4;4.9;3.0;9.1;0.9;10;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:48:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-54";"67361AA25507";54;25044.1;24938.1;23.82;1747532880000;0;1;6480;"2.3.1.HF4";11869.8;37.7;5.4;1.9;2.0;9.3;10;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:49:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-76";"50418AA54349";76;25799.1;25938.7;68.04;1747532940000;0;1;6540;"2.3.1.HF4";11870.1;33.1;4.1;1.7;6.3;8.8;10;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:50:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-68";"95743AA68062";68;25861.9;24634.8;223.93;1747533000000;0;1;6600;"2.3.1.HF4";11870.1;37.4;0.3;9.2;6.7;5.9;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:51:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-54";"81773AA41295";54;24070.9;25709.3;272.49;1747533060000;0;1;6660;"2.3.1.HF4";11870.2;36.2;8.6;9.0;9.6;7.3;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:52:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-68";"31235AA97880";68;24708.3;25100.2;239.57;1747533120000;0;1;6720;"2.3.1.HF4";11870.5;36.1;1.4;6.8;1.7;6.5;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:53:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-88";"43493AA21398";88;25767.5;24123.9;31.74;1747533180000;0;1;6780;"2.3.1.HF4";11870.7;38.8;2.5;3.2;2.7;8.8;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:54:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;88;"RR_Floor-RR_Floor-87";"38192AA10153";87;24286.9;24588.1;171.69;1747533240000;0;1;6840;"2.3.1.HF4";11870.7;39.9;3.5;8.3;7.4;2.2;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:55:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-55";"75825AA57060";55;25048.6;24329.8;113.11;1747533300000;0;1;6900;"2.3.1.HF4";11870.9;37.5;9.3;7.3;9.9;4.8;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:56:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-51";"50911AA81133";51;24237.6;25563.9;24.96;1747533360000;0;1;6960;"2.3.1.HF4";11871.1;32.9;0.4;8.1;3.8;7.5;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:57:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-92";"32600AA82314";92;24418.9;25334.3;111.38;1747533420000;0;1;7020;"2.3.1.HF4";11871.2;38.3;3.8;8.1;6.7;0.8;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:58:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-60";"77605AA78957";60;24739.5;24318.0;106.46;1747533480000;0;1;7080;"2.3.1.HF4";11871.2;39.2;6.0;8.8;9.2;8.5;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 01:59:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-72";"67570AA23774";72;25811.9;25016.3;159.0;1747533540000;0;1;7140;"2.3.1.HF4";11871.3;33.1;3.3;10.0;4.2;0.4;11;7;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:00:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-90";"26862AA49544";90;24168.4;25895.4;98.01;1747533600000;0;1;7200;"2.3.1.HF4";11871.5;38.5;7.1;0.2;7.6;0.7;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:01:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-82";"22862AA21033";82;24510.4;24881.9;74.41;1747533660000;0;1;7260;"2.3.1.HF4";11871.8;32.4;9.6;1.7;4.0;9.1;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:02:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-67";"97986AA17741";67;24477.6;24041.7;208.66;1747533720000;0;1;7320;"2.3.1.HF4";11871.8;34.2;7.0;1.2;0.8;8.6;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:03:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;86;"RR_Floor-RR_Floor-89";"83530AA42861";89;24488.4;24387.5;2.84;1747533780000;0;1;7380;"2.3.1.HF4";11871.9;33.6;1.3;4.4;8.8;1.3;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:04:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-66";"85729AA13934";66;24812.5;24473.4;79.54;1747533840000;0;1;7440;"2.3.1.HF4";11872.0;39.1;7.5;1.6;8.4;9.1;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:05:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-70";"16286AA47818";70;25423.9;24571.1;50.17;1747533900000;0;1;7500;"2.3.1.HF4";11872.2;38.8;9.7;1.6;3.2;1.5;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:06:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-82";"37484AA47765";82;25928.0;25587.2;212.66;1747533960000;0;1;7560;"2.3.1.HF4";11872.3;35.8;5.7;9.6;7.4;3.5;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:07:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-82";"82751AA73283";82;24186.9;24871.3;198.07;1747534020000;0;1;7620;"2.3.1.HF4";11872.3;33.6;8.5;6.9;7.9;0.8;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:08:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-70";"40662AA58762";70;25313.1;25112.5;160.13;1747534080000;0;1;7680;"2.3.1.HF4";11872.5;33.6;8.7;0.2;6.2;5.1;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:09:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-81";"77526AA29987";81;24479.3;25730.3;275.27;1747534140000;0;1;7740;"2.3.1.HF4";11872.5;35.3;7.3;5.0;0.8;1.0;12;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:10:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;86;"RR_Floor-RR_Floor-80";"26866AA38832";80;24028.6;24647.2;239.7;1747534200000;0;1;7800;"2.3.1.HF4";11872.6;31.6;8.4;8.1;0.9;7.8;13;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:11:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-90";"10367AA17203";90;24281.7;24684.8;71.94;1747534260000;0;1;7860;"2.3.1.HF4";11872.6;32.4;5.7;5.7;2.3;7.0;13;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:12:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-74";"91130AA45951";74;25068.3;25706.6;307.84;1747534320000;0;1;7920;"2.3.1.HF4";11872.6;36.0;3.6;8.8;9.0;2.1;13;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:13:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-89";"25301AA55488";89;24455.3;24734.6;20.7;1747534380000;0;1;7980;"2.3.1.HF4";11872.8;31.7;4.9;9.9;5.2;2.9;13;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:14:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;88;"RR_Floor-RR_Floor-50";"77985AA89122";50;25412.2;24908.9;277.28;1747534440000;0;1;8040;"2.3.1.HF4";11873.1;39.2;6.2;7.6;7.7;8.5;13;8;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:15:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;86;"RR_Floor-RR_Floor-66";"31911AA66717";66;25772.8;24588.6;237.96;1747534500000;0;1;8100;"2.3.1.HF4";11873.3;31.3;2.1;1.7;2.4;8.5;13;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:16:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-82";"97583AA40701";82;24835.8;25342.9;79.46;1747534560000;0;1;8160;"2.3.1.HF4";11873.5;38.9;7.3;4.2;8.0;5.7;13;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:17:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-55";"31450AA41474";55;25615.3;25417.5;25.49;1747534620000;0;1;8220;"2.3.1.HF4";11873.6;32.9;4.2;6.2;9.8;4.2;13;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:18:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-55";"40968AA65387";55;25135.9;25590.4;321.42;1747534680000;0;1;8280;"2.3.1.HF4";11873.7;35.8;5.5;1.7;2.5;7.0;13;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:19:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-71";"98620AA60171";71;24357.8;24623.0;82.84;1747534740000;0;1;8340;"2.3.1.HF4";11873.8;32.4;8.0;5.5;4.5;3.6;13;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:20:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-74";"91069AA97978";74;24325.2;25750.5;98.36;1747534800000;0;1;8400;"2.3.1.HF4";11873.8;38.8;3.9;4.8;6.1;8.8;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:21:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-50";"83567AA35243";50;25721.6;25546.9;303.68;1747534860000;0;1;8460;"2.3.1.HF4";11874.1;33.8;7.0;0.8;8.7;8.4;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:22:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-69";"64475AA62113";69;24251.7;25170.2;218.13;1747534920000;0;1;8520;"2.3.1.HF4";11874.3;34.9;0.1;0.8;4.2;8.4;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:23:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-87";"67379AA93193";87;25052.5;25110.2;216.26;1747534980000;0;1;8580;"2.3.1.HF4";11874.5;34.2;4.6;6.5;0.7;4.4;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:24:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;87;"RR_Floor-RR_Floor-98";"88581AA97128";98;25566.9;25735.5;88.06;1747535040000;0;1;8640;"2.3.1.HF4";11874.7;36.5;1.6;4.0;0.3;4.4;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:25:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;87;"RR_Floor-RR_Floor-64";"51985AA95149";64;25585.3;25329.7;350.5;1747535100000;0;1;8700;"2.3.1.HF4";11874.9;39.9;7.2;4.9;7.3;9.4;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 02:26:00";1;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;86;"RR_Floor-RR_Floor-91";"45799AA88920";91;25295.5;25054.0;70.88;1747535160000;0;1;8760;"2.3.1.HF4";11875.0;35.1;2.3;3.8;6.8;8.0;14;9;"LJL_FRT_Storage_Entry";"noError-executing"
